,City,Temperature,Humidity,Longitude,Latitude,Cloudiness,Country,Windspeed,Date
0,saskylakh,266.87,97,114.08,71.92,98,RU,3.25,1603220266
1,ushuaia,280.15,56,-68.3,-54.8,40,AR,8.7,1603220266
2,longyearbyen,268.15,79,15.64,78.22,2,SJ,2.6,1603220266
3,mahebourg,297.15,73,57.7,-20.41,20,MU,4.6,1603220106
4,nome,274.15,80,-165.41,64.5,20,US,2.45,1603220266
5,husavik,272.15,80,-17.34,66.04,99,IS,1.0,1603220266
6,kavieng,300.45,80,150.8,-2.57,100,PG,5.34,1603220266
7,leh,276.02,49,77.58,34.17,0,IN,0.76,1603220267
8,dikson,267.29,96,80.55,73.51,100,RU,2.4,1603220267
9,alappuzha,299.16,84,76.33,9.49,100,IN,3.17,1603220267
10,sorong,298.08,88,131.25,-0.88,51,ID,3.57,1603220267
11,matara,298.72,88,80.54,5.95,1,LK,4.08,1603220267
12,inta,267.39,97,60.17,66.03,96,RU,1.42,1603220267
13,pandan,299.97,82,124.17,14.05,100,PH,5.65,1603220267
14,carnarvon,293.15,77,113.63,-24.87,40,AU,8.7,1603220267
15,seoul,283.15,87,126.98,37.57,75,KR,1.36,1603220131
16,tuktoyaktuk,268.15,85,-133.04,69.45,90,CA,7.2,1603220267
17,rikitea,296.11,79,-134.97,-23.12,0,PF,6.55,1603220047
18,port alfred,289.07,68,26.89,-33.59,0,ZA,7.09,1603220268
19,eureka,289.82,82,-124.16,40.8,1,US,2.6,1603220268
20,albany,292.04,76,-73.97,42.6,100,US,0.25,1603220268
21,hobart,285.15,81,147.33,-42.88,75,AU,1.5,1603219980
22,kodiak,279.15,56,-152.41,57.79,1,US,4.1,1603220084
23,cape town,287.59,67,18.42,-33.93,0,ZA,6.2,1603219917
24,ponta do sol,295.15,53,-17.1,32.67,20,PT,1.0,1603220268
25,hermanus,286.48,73,19.23,-34.42,0,ZA,1.79,1603220269
26,barrow,269.15,92,-156.79,71.29,75,US,3.1,1603220269
27,narsaq,275.15,93,-46.05,60.92,75,GL,1.0,1603220269
28,pandamatenga,299.41,17,25.63,-18.53,0,BW,2.99,1603220269
29,cherskiy,266.18,96,161.3,68.75,90,RU,2.48,1603220269
30,yellowknife,270.93,73,-114.35,62.46,75,CA,1.5,1603220269
31,provideniya,277.79,95,-173.3,64.38,100,RU,6.6,1603220269
32,port hedland,295.15,94,118.57,-20.32,68,AU,3.6,1603220269
33,nikolskoye,275.37,80,30.79,59.7,75,RU,2.0,1603220270
34,east london,289.15,77,27.91,-33.02,20,ZA,6.2,1603220270
35,jamestown,283.15,100,-79.24,42.1,90,US,3.1,1603220044
36,wangqing,280.02,86,129.76,43.32,100,CN,1.31,1603220270
37,kapaa,298.15,88,-159.32,22.08,75,US,4.6,1603220270
38,furukawa,281.41,74,140.96,38.57,0,JP,1.95,1603220270
39,georgetown,300.93,94,100.34,5.41,20,MY,1.5,1603220270
40,qaanaaq,267.25,84,-69.36,77.48,0,GL,3.11,1603220270
41,mogadishu,299.49,82,45.34,2.04,0,SO,7.56,1603220042
42,berlevag,272.15,100,29.09,70.86,75,NO,1.0,1603220270
43,vaini,294.15,77,-175.2,-21.2,40,TO,3.1,1603220271
44,puerto ayora,300.15,69,-90.35,-0.74,40,EC,10.3,1603220271
45,victoria,296.48,68,114.16,22.29,82,HK,0.89,1603220225
46,ribeira grande,292.15,59,-28.7,38.52,40,PT,2.6,1603220271
47,vallenar,303.2,17,-70.76,-28.57,0,CL,4.76,1603220271
48,atuona,298.41,75,-139.03,-9.8,0,PF,8.51,1603220271
49,coos bay,292.59,77,-124.22,43.37,40,US,2.54,1603220122
50,kuytun,271.38,96,101.5,54.34,100,RU,3.22,1603220271
51,stokmarknes,277.15,64,14.91,68.56,60,NO,4.6,1603220271
52,howard springs,299.26,88,131.05,-12.5,0,AU,1.0,1603220272
53,torbay,289.15,67,-52.73,47.67,75,CA,6.2,1603220272
54,pangnirtung,272.15,68,-65.71,66.15,90,CA,3.6,1603220272
55,shaoyang,285.54,83,111.45,27.23,100,CN,1.55,1603220272
56,loandjili,300.15,78,11.86,-4.76,75,CG,4.1,1603220272
57,severo-kurilsk,277.83,71,156.12,50.68,77,RU,11.44,1603220272
58,ilulissat,279.15,56,-51.1,69.22,75,GL,6.2,1603220272
59,lavrentiya,275.85,91,-171.0,65.58,100,RU,5.91,1603220273
60,matelandia,307.15,36,-54.0,-25.24,40,BR,1.5,1603220273
61,waitati,282.59,90,170.57,-45.75,99,NZ,2.68,1603220273
62,qasigiannguit,279.15,56,-51.19,68.82,75,GL,6.2,1603220273
63,new norfolk,284.26,72,147.06,-42.78,100,AU,0.86,1603220273
64,lorengau,300.44,69,147.27,-2.02,100,PG,1.03,1603220273
65,melo,290.74,69,-54.18,-32.37,74,UY,9.08,1603220273
66,punta arenas,282.15,45,-70.92,-53.15,75,CL,6.7,1603220003
67,kruisfontein,287.04,81,24.73,-34.0,0,ZA,1.79,1603220274
68,hasaki,285.37,93,140.83,35.73,20,JP,3.1,1603220274
69,safaga,300.15,57,33.94,26.73,0,EG,1.0,1603220142
70,nishihara,300.15,74,127.76,26.18,75,JP,7.7,1603220274
71,vanimo,298.95,81,141.3,-2.67,100,PG,1.18,1603220274
72,avarua,297.15,94,-159.78,-21.21,36,CK,0.5,1603220058
73,mataura,279.26,93,168.86,-46.19,73,NZ,1.34,1603220274
74,mar del plata,288.15,58,-57.56,-38.0,0,AR,6.2,1603220213
75,yagodnoye,260.26,86,149.67,62.55,0,RU,1.21,1603220275
76,bluff,279.26,93,168.33,-46.6,83,NZ,1.34,1603220276
77,umm kaddadah,305.27,11,26.69,13.6,0,SD,6.8,1603220276
78,mount gambier,281.15,93,140.77,-37.83,90,AU,1.42,1603220276
79,pondicherry,300.39,78,79.83,11.93,100,IN,1.01,1603220276
80,crotone,287.15,58,17.12,39.09,0,IT,2.6,1603220276
81,iqaluit,272.04,92,-68.51,63.75,90,CA,4.1,1603220234
82,bredasdorp,286.15,71,20.04,-34.53,0,ZA,2.1,1603220277
83,santa fe,289.1,89,-60.7,-31.63,100,AR,6.46,1603220212
84,balikpapan,298.47,85,116.83,-1.27,100,ID,3.42,1603220277
85,tiksi,261.34,93,128.87,71.69,100,RU,5.99,1603220151
86,arraial do cabo,299.15,69,-42.03,-22.97,0,BR,7.2,1603220277
87,lebu,285.26,63,-73.65,-37.62,0,CL,8.86,1603220277
88,puri,300.15,94,85.85,19.8,75,IN,1.0,1603220277
89,yar-sale,269.09,99,70.83,66.83,100,RU,1.2,1603220277
90,busselton,285.93,65,115.33,-33.65,0,AU,3.58,1603220278
91,klaksvik,276.15,86,-6.59,62.23,65,FO,1.0,1603220278
92,bilibino,267.04,94,166.44,68.05,99,RU,0.8,1603220278
93,pisco,293.15,77,-76.22,-13.7,40,PE,4.6,1603220278
94,bethel,293.15,82,-73.41,41.37,90,US,2.1,1603220278
95,vitre,290.15,87,-1.21,48.12,90,FR,4.1,1603220279
96,deputatskiy,260.61,97,139.9,69.3,100,RU,1.18,1603220279
97,abonnema,299.15,88,6.79,4.71,40,NG,2.57,1603220279
98,voskresenskoye,273.39,96,45.43,56.84,39,RU,2.66,1603220279
99,zwedru,296.57,95,-8.13,6.07,46,LR,1.57,1603220279
100,souillac,297.15,73,57.52,-20.52,20,MU,4.6,1603220279
101,chokurdakh,263.08,97,147.92,70.63,91,RU,1.0,1603220279
102,lomovka,273.15,92,58.37,53.92,75,RU,3.0,1603220280
103,antofagasta,293.15,67,-70.4,-23.65,20,CL,5.7,1603220242
104,mananjary,295.05,86,48.33,-21.22,11,MG,3.19,1603220280
105,thompson,272.15,63,-97.86,55.74,90,CA,1.5,1603220280
106,coahuayana,300.15,78,-103.68,18.73,20,MX,2.4,1603220280
107,vestmanna,276.15,86,-7.17,62.16,22,FO,1.0,1603220280
108,buncrana,286.15,93,-7.45,55.13,75,IE,6.2,1603220280
109,puerto leguizamo,306.95,46,-74.78,-0.19,100,CO,0.69,1603220280
110,upernavik,273.86,86,-56.15,72.79,100,GL,3.06,1603220281
111,touros,303.15,58,-35.46,-5.2,40,BR,6.7,1603220281
112,zernograd,281.95,59,40.31,46.85,6,RU,3.25,1603220281
113,fairbanks,264.15,85,-147.72,64.84,90,US,1.0,1603220132
114,esperance,287.15,100,121.9,-33.87,90,AU,4.6,1603220281
115,rawson,287.16,40,-65.1,-43.3,100,AR,7.42,1603220281
116,shimoda,285.93,81,138.95,34.67,8,JP,1.34,1603220281
117,zhezkazgan,282.2,35,67.71,47.8,0,KZ,2.57,1603220281
118,te anau,275.89,83,167.72,-45.42,22,NZ,0.53,1603220282
119,butaritari,300.78,76,172.79,3.07,100,KI,5.43,1603220282
120,cidreira,295.39,80,-50.21,-30.18,16,BR,4.38,1603220282
121,valparaiso,293.15,64,-71.63,-33.04,0,CL,6.2,1603220282
122,tarko-sale,270.96,98,77.78,64.92,100,RU,3.34,1603220282
123,dunedin,282.59,85,170.5,-45.87,100,NZ,2.54,1603220154
124,hami,280.09,54,93.45,42.8,0,CN,0.78,1603220282
125,thinadhoo,301.35,77,72.93,0.53,100,MV,5.34,1603220283
126,wagar,302.89,32,36.2,16.15,0,SD,7.17,1603220283
127,torit,296.2,87,32.57,4.41,100,SS,1.25,1603220283
128,umm lajj,301.2,48,37.27,25.02,0,SA,2.48,1603220283
129,nanakuli,301.15,83,-158.15,21.39,75,US,6.2,1603220284
130,tuatapere,279.26,93,167.68,-46.13,29,NZ,1.34,1603220284
131,ghanzi,301.02,15,21.78,-21.57,3,BW,3.77,1603220284
132,hilo,299.26,60,-155.09,19.73,1,US,3.1,1603219984
133,asau,278.15,93,26.4,46.43,0,RO,1.0,1603220284
134,verkhoyansk,260.44,91,133.38,67.54,84,RU,1.7,1603220284
135,geraldton,292.15,72,114.6,-28.77,90,AU,7.2,1603220284
136,namibe,294.0,80,12.15,-15.2,90,AO,1.83,1603220284
137,lilongwe,298.04,37,33.79,-13.97,0,MW,3.83,1603220284
138,bosanska gradiska,281.15,93,17.25,45.14,0,BA,1.47,1603220284
139,itarema,301.55,64,-39.92,-2.92,42,BR,9.33,1603220285
140,saint-philippe,295.37,78,55.77,-21.36,33,RE,1.5,1603220285
141,libreville,299.15,94,9.45,0.39,75,GA,5.1,1603220202
142,zamora,303.15,37,-78.96,-4.07,75,EC,1.5,1603220285
143,lufkin,303.71,58,-94.73,31.34,40,US,4.6,1603220285
144,codrington,280.16,90,141.97,-38.27,82,AU,1.54,1603220285
145,flinders,289.26,88,150.86,-34.58,7,AU,0.45,1603220285
146,nsoko,293.39,73,31.95,-27.03,100,SZ,6.3,1603220285
147,oxelosund,282.15,93,17.1,58.67,75,SE,4.1,1603220286
148,belle fourche,279.82,86,-103.85,44.67,97,US,5.1,1603220286
149,cotonou,300.15,88,2.42,6.37,40,BJ,5.1,1603220286
150,richards bay,293.59,75,32.04,-28.78,97,ZA,5.49,1603220286
151,tyukalinsk,282.26,60,72.2,55.87,100,RU,5.5,1603220286
152,norman wells,266.15,85,-126.83,65.28,75,CA,4.1,1603220286
153,druzhba,278.43,70,33.95,52.04,95,UA,3.92,1603220286
154,pevek,272.46,95,170.31,69.7,100,RU,8.88,1603220286
155,poso,297.94,75,120.75,-1.4,88,ID,2.14,1603220286
156,airai,288.93,74,125.41,-8.93,100,TL,0.6,1603220287
157,maridi,293.37,89,29.47,4.92,100,SS,0.87,1603220287
158,chuy,286.06,82,-53.46,-33.7,100,UY,6.99,1603220287
159,vardo,276.15,74,31.11,70.37,40,NO,3.6,1603220287
160,athabasca,271.74,86,-113.29,54.72,4,CA,2.88,1603220287
161,kayasula,284.54,64,45.0,44.33,79,RU,0.79,1603220287
162,sorkjosen,273.28,90,20.93,69.8,6,NO,4.28,1603220287
163,manhush,282.04,100,37.31,47.06,0,UA,4.02,1603220287
164,kamuli,291.87,96,33.12,0.95,56,UG,1.17,1603220287
165,aklavik,268.15,85,-135.01,68.22,90,CA,6.7,1603220288
166,hithadhoo,301.4,78,73.08,-0.6,99,MV,5.84,1603220288
167,kimbe,296.82,85,150.14,-5.55,100,PG,1.71,1603220288
168,puerto carreno,306.94,49,-67.49,6.19,99,CO,0.76,1603220288
169,paita,298.15,69,-81.11,-5.09,21,PE,6.7,1603220288
170,gambo,295.41,96,22.26,4.65,100,CF,2.08,1603220288
171,verkhnyaya inta,267.04,97,60.31,65.98,96,RU,1.18,1603220288
172,sakakah,297.15,12,40.21,29.97,0,SA,2.6,1603220288
173,garmsar,291.5,28,52.34,35.22,0,IR,3.43,1603220288
174,beringovskiy,277.87,88,179.32,63.05,98,RU,5.4,1603220289
175,augusto correa,303.57,59,-46.63,-1.02,57,BR,4.34,1603220289
176,comodoro rivadavia,285.15,56,-67.5,-45.87,0,AR,7.7,1603220156
177,college,264.15,78,-147.8,64.86,90,US,0.35,1603220289
178,kaura namoda,302.69,25,6.58,12.59,0,NG,1.96,1603220289
179,inhambane,296.7,87,35.38,-23.86,0,MZ,4.8,1603220289
180,talnakh,259.15,84,88.4,69.49,75,RU,2.0,1603220290
181,havoysund,272.15,92,24.66,71.0,40,NO,2.6,1603220290
182,miles city,275.15,74,-105.84,46.41,90,US,7.7,1603220290
183,cockburn town,303.15,58,-71.14,21.46,40,TC,3.6,1603220290
184,awbari,296.48,40,12.78,26.59,56,LY,4.27,1603220290
185,bambous virieux,297.59,73,57.76,-20.34,20,MU,4.6,1603220106
186,coquimbo,289.15,67,-71.34,-29.95,0,CL,8.2,1603219996
187,dongning,280.16,74,131.12,44.06,100,CN,0.62,1603220291
188,isangel,294.15,94,169.27,-19.55,75,VU,4.59,1603220139
189,siavonga,302.53,28,28.71,-16.54,0,ZM,2.59,1603220291
190,portland,289.26,76,-122.68,45.52,75,US,2.6,1603220209
191,san cristobal,304.15,58,-72.22,7.77,40,VE,6.2,1603220292
192,meadow lake,298.71,13,-106.54,34.8,40,US,2.46,1603220049
193,ambilobe,297.84,75,49.05,-13.2,1,MG,1.32,1603220292
194,los llanos de aridane,297.15,73,-17.92,28.66,20,ES,6.2,1603220292
195,lyuban,277.81,86,28.0,52.8,95,BY,2.37,1603220293
196,birjand,281.15,8,59.22,32.87,0,IR,3.1,1603220293
197,jalu,296.45,54,21.55,29.03,0,LY,5.63,1603220293
198,clyde river,272.15,74,-68.59,70.47,1,CA,5.7,1603220293
199,lagoa,290.71,68,-27.98,39.05,13,PT,12.38,1603220293
200,caravelas,298.43,79,-39.25,-17.71,100,BR,3.65,1603220293
201,dilla,290.69,79,38.31,6.41,98,ET,1.69,1603220294
202,cody,278.71,80,-109.06,44.53,90,US,2.6,1603220294
203,tura,295.7,91,90.22,25.52,0,IN,1.51,1603220294
204,san rafael,293.45,43,-68.33,-34.62,83,AR,8.28,1603220294
205,lufilufi,297.15,100,-171.6,-13.87,90,WS,2.1,1603220294
206,vanersborg,280.37,93,12.32,58.38,100,SE,2.6,1603220294
207,kargasok,275.89,94,80.86,59.06,100,RU,3.9,1603220294
208,port hardy,283.15,87,-127.42,50.7,75,CA,2.6,1603220295
209,batemans bay,285.93,94,150.18,-35.72,47,AU,0.45,1603220295
210,bathsheba,304.15,66,-59.52,13.22,75,BB,6.2,1603220295
211,bestobe,282.2,60,73.1,52.5,0,KZ,4.94,1603220295
212,ola,270.81,84,151.28,59.58,33,RU,2.65,1603220217
213,sao filipe,303.14,55,-24.5,14.9,100,CV,4.77,1603220295
214,tecoanapa,303.0,67,-98.75,16.52,86,MX,4.06,1603220296
215,dingle,297.69,90,122.67,11.0,100,PH,3.55,1603220296
216,roncesvalles,291.46,71,-75.6,4.01,70,CO,1.81,1603220296
217,katherine,301.15,61,132.27,-14.47,0,AU,1.5,1603220296
218,leningradskiy,273.85,88,178.42,69.38,100,RU,5.07,1603220296
219,vetlanda,282.15,87,15.08,57.43,100,SE,2.6,1603220296
220,saldanha,288.15,67,17.94,-33.01,0,ZA,5.7,1603220296
221,amahai,301.48,88,128.92,-3.33,76,ID,0.56,1603220296
222,san quintin,296.53,65,-115.95,30.48,0,MX,6.13,1603220296
223,tasiilaq,273.15,94,-37.64,65.61,75,GL,8.7,1603220126
224,kamenka,277.26,72,42.77,51.32,61,RU,4.5,1603220297
225,valparai,299.15,94,76.97,10.37,75,IN,2.06,1603220297
226,kabo,298.69,69,18.63,7.7,2,CF,0.92,1603220297
227,paamiut,275.79,86,-49.67,61.99,100,GL,6.31,1603220297
228,lahij,300.14,34,44.58,13.17,0,YE,0.75,1603220297
229,inirida,306.31,53,-67.92,3.87,100,CO,0.91,1603220297
230,zemio,295.43,92,25.14,5.03,100,CF,0.83,1603220298
231,kristinehamn,280.15,100,14.11,59.31,100,SE,3.6,1603220298
232,mochalishche,276.15,74,48.35,56.33,75,RU,7.0,1603220298
233,hohoe,298.42,85,0.47,7.15,100,GH,0.81,1603220298
234,fortuna,289.82,77,-124.16,40.6,1,US,3.6,1603220279
235,opuwo,296.75,23,13.84,-18.06,0,NA,3.71,1603220298
236,houma,303.71,65,-90.72,29.6,40,US,2.6,1603220021
237,tessalit,304.99,12,1.01,20.2,0,ML,3.21,1603220298
238,luderitz,293.76,37,15.16,-26.65,0,NA,12.73,1603220299
239,puerto del rosario,298.15,73,-13.86,28.5,40,ES,5.1,1603220299
240,acarau,301.9,63,-40.12,-2.89,28,BR,9.97,1603220299
241,gizo,301.25,72,156.84,-8.1,56,SB,1.6,1603220299
242,namatanai,299.05,79,152.43,-3.67,64,PG,1.09,1603220299
243,punta alta,291.73,31,-62.07,-38.88,93,AR,7.28,1603220299
244,esmeraldas,292.15,93,-44.31,-19.76,90,BR,2.1,1603220299
245,kargat,279.04,88,80.28,55.2,99,RU,3.94,1603220299
246,yulara,293.15,68,130.99,-25.24,0,AU,2.1,1603220299
247,seredka,272.15,92,28.19,58.16,75,RU,1.0,1603220300
248,taltal,292.32,59,-70.48,-25.4,22,CL,3.19,1603220300
249,kang,301.42,15,22.79,-23.68,6,BW,5.85,1603220300
250,khatanga,259.24,95,102.5,71.97,83,RU,3.58,1603220300
251,myrtle beach,300.93,74,-78.89,33.69,1,US,2.1,1603220293
252,ituiutaba,300.06,61,-49.47,-18.97,100,BR,4.64,1603220300
253,moses lake,286.48,53,-119.28,47.13,1,US,1.55,1603220300
254,hofn,276.02,73,-15.21,64.25,0,IS,2.65,1603220301
255,potoru,297.48,93,-11.48,7.51,96,SL,2.06,1603220301
256,peniche,290.93,91,-9.38,39.36,100,PT,6.71,1603220301
257,alihe,275.21,84,123.72,50.57,100,CN,0.57,1603220301
258,poum,296.42,71,164.02,-20.23,0,NC,2.45,1603220301
259,goundi,299.62,56,17.37,9.36,2,TD,1.09,1603220301
260,saint george,293.15,16,-113.58,37.1,1,US,1.5,1603220296
261,marsh harbour,300.63,76,-77.06,26.54,100,BS,9.59,1603220301
262,batyrevo,275.51,83,47.61,55.07,90,RU,4.7,1603220301
263,sharjah,302.15,53,55.4,25.36,0,AE,1.5,1603220100
264,monster,288.15,90,4.17,52.03,100,NL,2.68,1603220301
265,bela,297.79,47,81.98,25.93,3,IN,1.17,1603220302
266,padang,299.1,75,100.35,-0.95,58,ID,2.26,1603220302
